,date,location_key,new_confirmed,new_deceased,new_recovered,new_tested,cumulative_confirmed,cumulative_deceased,cumulative_recovered,cumulative_tested,Population,ratio_new
6609101,2021-10-16,ES_AR,33.0,1.0,,,154231.0,3698.0,,,1326261.0,2.4881980243707688e-05
6609102,2021-10-17,ES_AR,36.0,0.0,,,154267.0,3698.0,,,1326261.0,2.7143978447681114e-05
6609103,2021-10-18,ES_AR,100.0,0.0,,,154367.0,3698.0,,,1326261.0,7.539994013244753e-05
6609104,2021-10-19,ES_AR,92.0,0.0,,,154459.0,3698.0,,,1326261.0,6.936794492185173e-05
6609105,2021-10-20,ES_AR,79.0,1.0,,,154538.0,3699.0,,,1326261.0,5.956595270463355e-05
6609106,2021-10-21,ES_AR,77.0,1.0,,,154615.0,3700.0,,,1326261.0,5.80579539019846e-05
6609107,2021-10-22,ES_AR,62.0,3.0,,,154677.0,3703.0,,,1326261.0,4.674796288211747e-05
6609108,2021-10-23,ES_AR,37.0,0.0,,,154714.0,3703.0,,,1326261.0,2.789797784900559e-05
6609109,2021-10-24,ES_AR,22.0,0.0,,,154736.0,3703.0,,,1326261.0,1.6587986829138458e-05
6609110,2021-10-25,ES_AR,65.0,0.0,,,154801.0,3703.0,,,1326261.0,4.90099610860909e-05
6609111,2021-10-26,ES_AR,70.0,2.0,,,154871.0,3705.0,,,1326261.0,5.277995809271328e-05
6609112,2021-10-27,ES_AR,80.0,1.0,,,154951.0,3706.0,,,1326261.0,6.031995210595803e-05
6609113,2021-10-28,ES_AR,48.0,1.0,,,154999.0,3707.0,,,1326261.0,3.6191971263574816e-05
6609114,2021-10-29,ES_AR,107.0,0.0,,,155106.0,3707.0,,,1326261.0,8.067793594171886e-05
6609115,2021-10-30,ES_AR,77.0,0.0,,,155183.0,3707.0,,,1326261.0,5.80579539019846e-05
6609116,2021-10-31,ES_AR,53.0,0.0,,,155236.0,3707.0,,,1326261.0,3.9961968270197195e-05
6609117,2021-11-01,ES_AR,26.0,2.0,,,155262.0,3709.0,,,1326261.0,1.9603984434436358e-05
6609118,2021-11-02,ES_AR,110.0,0.0,,,155372.0,3709.0,,,1326261.0,8.293993414569229e-05
6609119,2021-11-03,ES_AR,152.0,0.0,,,155524.0,3709.0,,,1326261.0,0.00011460790900132026
6609120,2021-11-04,ES_AR,124.0,2.0,,,155648.0,3711.0,,,1326261.0,9.349592576423494e-05
6609121,2021-11-05,ES_AR,169.0,1.0,,,155817.0,3712.0,,,1326261.0,0.00012742589882383634
6609122,2021-11-06,ES_AR,87.0,0.0,,,155904.0,3712.0,,,1326261.0,6.559794791522936e-05
6609123,2021-11-07,ES_AR,51.0,1.0,,,155955.0,3713.0,,,1326261.0,3.8453969467548245e-05
6609124,2021-11-08,ES_AR,142.0,0.0,,,156097.0,3713.0,,,1326261.0,0.0001070679149880755
6609125,2021-11-09,ES_AR,158.0,0.0,,,156255.0,3713.0,,,1326261.0,0.0001191319054092671
6609126,2021-11-10,ES_AR,178.0,2.0,,,156433.0,3715.0,,,1326261.0,0.0001342118934357566
6609127,2021-11-11,ES_AR,193.0,1.0,,,156626.0,3716.0,,,1326261.0,0.00014552188445562375
6609128,2021-11-12,ES_AR,186.0,3.0,,,156812.0,3719.0,,,1326261.0,0.0001402438886463524
6609129,2021-11-13,ES_AR,133.0,3.0,,,156945.0,3722.0,,,1326261.0,0.00010028192037615522
6609130,2021-11-14,ES_AR,61.0,0.0,,,157006.0,3722.0,,,1326261.0,4.5993963480792997e-05
6609131,2021-11-15,ES_AR,190.0,1.0,,,157196.0,3723.0,,,1326261.0,0.00014325988625165032
6609132,2021-11-16,ES_AR,236.0,0.0,,,157432.0,3723.0,,,1326261.0,0.00017794385871257618
6609133,2021-11-17,ES_AR,345.0,1.0,,,157777.0,3724.0,,,1326261.0,0.000260129793456944
6609134,2021-11-18,ES_AR,298.0,1.0,,,158075.0,3725.0,,,1326261.0,0.00022469182159469365
6609135,2021-11-19,ES_AR,281.0,0.0,,,158356.0,3725.0,,,1326261.0,0.00021187383177217756
6609136,2021-11-20,ES_AR,267.0,1.0,,,158623.0,3726.0,,,1326261.0,0.0002013178401536349
6609137,2021-11-21,ES_AR,141.0,2.0,,,158764.0,3728.0,,,1326261.0,0.00010631391558675103
6609138,2021-11-22,ES_AR,335.0,2.0,,,159099.0,3730.0,,,1326261.0,0.00025258979944369923
6609139,2021-11-23,ES_AR,441.0,1.0,,,159540.0,3731.0,,,1326261.0,0.00033251373598409365
6609140,2021-11-24,ES_AR,461.0,1.0,,,160001.0,3732.0,,,1326261.0,0.00034759372401058314
6609141,2021-11-25,ES_AR,524.0,3.0,,,160525.0,3735.0,,,1326261.0,0.00039509568629402507
6609142,2021-11-26,ES_AR,512.0,4.0,,,161037.0,3739.0,,,1326261.0,0.0003860476934781314
6609143,2021-11-27,ES_AR,389.0,4.0,,,161426.0,3743.0,,,1326261.0,0.0002933057671152209
6609144,2021-11-28,ES_AR,256.0,4.0,,,161682.0,3747.0,,,1326261.0,0.0001930238467390657
6609145,2021-11-29,ES_AR,510.0,4.0,,,162192.0,3751.0,,,1326261.0,0.00038453969467548243
6609146,2021-11-30,ES_AR,677.0,5.0,,,162869.0,3756.0,,,1326261.0,0.0005104575946966698
6609147,2021-12-01,ES_AR,774.0,1.0,,,163643.0,3757.0,,,1326261.0,0.000583595536625144
6609148,2021-12-02,ES_AR,785.0,4.0,,,164428.0,3761.0,,,1326261.0,0.0005918895300397131
6609149,2021-12-03,ES_AR,876.0,7.0,,,165304.0,3768.0,,,1326261.0,0.0006605034755602404
6609150,2021-12-04,ES_AR,661.0,3.0,,,165965.0,3771.0,,,1326261.0,0.0004983936042754783
6609151,2021-12-05,ES_AR,420.0,1.0,,,166385.0,3772.0,,,1326261.0,0.0003166797485562796
6609152,2021-12-06,ES_AR,245.0,4.0,,,166630.0,3776.0,,,1326261.0,0.00018472985332449647
6609153,2021-12-07,ES_AR,642.0,3.0,,,167272.0,3779.0,,,1326261.0,0.0004840676156503132
6609154,2021-12-08,ES_AR,776.0,1.0,,,168048.0,3780.0,,,1326261.0,0.0005851035354277928
6609155,2021-12-09,ES_AR,705.0,6.0,,,168753.0,3786.0,,,1326261.0,0.0005315695779337551
6609156,2021-12-10,ES_AR,1242.0,2.0,,,169995.0,3788.0,,,1326261.0,0.0009364672564449983
6609157,2021-12-11,ES_AR,876.0,6.0,,,170871.0,3794.0,,,1326261.0,0.0006605034755602404
6609158,2021-12-12,ES_AR,713.0,3.0,,,171584.0,3797.0,,,1326261.0,0.000537601573144351
6609159,2021-12-13,ES_AR,714.0,0.0,,,172298.0,3797.0,,,1326261.0,0.0005383555725456754
6609160,2021-12-14,ES_AR,1097.0,5.0,,,173395.0,3802.0,,,1326261.0,0.0008271373432529494
6609161,2021-12-15,ES_AR,1168.0,4.0,,,174563.0,3806.0,,,1326261.0,0.0008806713007469872
6609162,2021-12-16,ES_AR,1378.0,8.0,,,175941.0,3814.0,,,1326261.0,0.001039011175025127
6609163,2021-12-17,ES_AR,1267.0,6.0,,,177208.0,3820.0,,,1326261.0,0.0009553172414781103
6609164,2021-12-18,ES_AR,998.0,3.0,,,178206.0,3823.0,,,1326261.0,0.0007524914025218264
6609165,2021-12-19,ES_AR,851.0,3.0,,,179057.0,3826.0,,,1326261.0,0.0006416534905271285
6609166,2021-12-20,ES_AR,1342.0,8.0,,,180399.0,3834.0,,,1326261.0,0.001011867196577446
6609167,2021-12-21,ES_AR,1989.0,2.0,,,182388.0,3836.0,,,1326261.0,0.0014997048092343815
6609168,2021-12-22,ES_AR,2262.0,3.0,,,184650.0,3839.0,,,1326261.0,0.0017055466457959632
6609169,2021-12-23,ES_AR,2833.0,4.0,,,187483.0,3843.0,,,1326261.0,0.0021360803039522386
6609170,2021-12-24,ES_AR,2449.0,2.0,,,189932.0,3845.0,,,1326261.0,0.0018465445338436402
6609171,2021-12-25,ES_AR,1725.0,3.0,,,191657.0,3848.0,,,1326261.0,0.00130064896728472
6609172,2021-12-26,ES_AR,1930.0,9.0,,,193587.0,3857.0,,,1326261.0,0.0014552188445562373
6609173,2021-12-27,ES_AR,3802.0,3.0,,,197389.0,3860.0,,,1326261.0,0.0028667057238356553
6609174,2021-12-28,ES_AR,5361.0,6.0,,,202750.0,3866.0,,,1326261.0,0.0040421907905005125
6609175,2021-12-29,ES_AR,6544.0,7.0,,,209294.0,3873.0,,,1326261.0,0.004934172082267367
6609176,2021-12-30,ES_AR,7263.0,4.0,,,216557.0,3877.0,,,1326261.0,0.005476297651819665
6609177,2021-12-31,ES_AR,4939.0,3.0,,,221496.0,3880.0,,,1326261.0,0.0037240030431415837
6609264,2020-01-01,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609265,2020-01-02,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609266,2020-01-03,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609267,2020-01-04,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609268,2020-01-05,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609269,2020-01-06,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609270,2020-01-07,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609271,2020-01-08,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609272,2020-01-09,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609273,2020-01-10,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609274,2020-01-11,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609275,2020-01-12,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609276,2020-01-13,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609277,2020-01-14,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609278,2020-01-15,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609279,2020-01-16,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609280,2020-01-17,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609281,2020-01-18,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609282,2020-01-19,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609283,2020-01-20,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609284,2020-01-21,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609285,2020-01-22,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609286,2020-01-23,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609287,2020-01-24,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609288,2020-01-25,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609289,2020-01-26,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609290,2020-01-27,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609291,2020-01-28,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609292,2020-01-29,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609293,2020-01-30,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609294,2020-01-31,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609295,2020-02-01,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609296,2020-02-02,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609297,2020-02-03,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609298,2020-02-04,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609299,2020-02-05,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609300,2020-02-06,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609301,2020-02-07,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609302,2020-02-08,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609303,2020-02-09,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609304,2020-02-10,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609305,2020-02-11,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609306,2020-02-12,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609307,2020-02-13,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609308,2020-02-14,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609309,2020-02-15,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609310,2020-02-16,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609311,2020-02-17,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609312,2020-02-18,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609313,2020-02-19,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609314,2020-02-20,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609315,2020-02-21,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609316,2020-02-22,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609317,2020-02-23,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609318,2020-02-24,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609319,2020-02-25,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609320,2020-02-26,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609321,2020-02-27,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609322,2020-02-28,ES_AS,0.0,0.0,,,0.0,0.0,,,1018784.0,0.0
6609323,2020-02-29,ES_AS,1.0,0.0,,,1.0,0.0,,,1018784.0,9.815623331344033e-07
6609324,2020-03-01,ES_AS,0.0,0.0,,,1.0,0.0,,,1018784.0,0.0
6609325,2020-03-02,ES_AS,0.0,0.0,,,1.0,0.0,,,1018784.0,0.0
6609326,2020-03-03,ES_AS,2.0,0.0,,,3.0,0.0,,,1018784.0,1.9631246662688065e-06
6609327,2020-03-04,ES_AS,2.0,0.0,,,5.0,0.0,,,1018784.0,1.9631246662688065e-06
6609328,2020-03-05,ES_AS,0.0,0.0,,,5.0,0.0,,,1018784.0,0.0
6609329,2020-03-06,ES_AS,3.0,0.0,,,8.0,0.0,,,1018784.0,2.94468699940321e-06
6609330,2020-03-07,ES_AS,1.0,0.0,,,9.0,0.0,,,1018784.0,9.815623331344033e-07
6609331,2020-03-08,ES_AS,2.0,0.0,,,11.0,0.0,,,1018784.0,1.9631246662688065e-06
6609332,2020-03-09,ES_AS,5.0,0.0,,,16.0,0.0,,,1018784.0,4.9078116656720166e-06
6609333,2020-03-10,ES_AS,17.0,0.0,,,33.0,0.0,,,1018784.0,1.668655966328486e-05
6609334,2020-03-11,ES_AS,5.0,0.0,,,38.0,0.0,,,1018784.0,4.9078116656720166e-06
6609335,2020-03-12,ES_AS,3.0,1.0,,,41.0,1.0,,,1018784.0,2.94468699940321e-06
6609336,2020-03-13,ES_AS,46.0,0.0,,,87.0,1.0,,,1018784.0,4.5151867324182555e-05
6609337,2020-03-14,ES_AS,39.0,0.0,,,126.0,1.0,,,1018784.0,3.828093099224173e-05
6609338,2020-03-15,ES_AS,37.0,0.0,,,163.0,1.0,,,1018784.0,3.631780632597292e-05
6609339,2020-03-16,ES_AS,65.0,0.0,,,228.0,1.0,,,1018784.0,6.380155165373622e-05
6609340,2020-03-17,ES_AS,45.0,0.0,,,273.0,1.0,,,1018784.0,4.417030499104815e-05
6609341,2020-03-18,ES_AS,41.0,0.0,,,314.0,1.0,,,1018784.0,4.024405565851054e-05
6609342,2020-03-19,ES_AS,119.0,2.0,,,433.0,3.0,,,1018784.0,0.000116805917642994
6609343,2020-03-20,ES_AS,95.0,3.0,,,528.0,6.0,,,1018784.0,9.324842164776832e-05
6609344,2020-03-21,ES_AS,49.0,5.0,,,577.0,11.0,,,1018784.0,4.8096554323585766e-05
6609345,2020-03-22,ES_AS,52.0,10.0,,,629.0,21.0,,,1018784.0,5.104124132298898e-05
6609346,2020-03-23,ES_AS,133.0,4.0,,,762.0,25.0,,,1018784.0,0.00013054779030687564
6609347,2020-03-24,ES_AS,58.0,3.0,,,820.0,28.0,,,1018784.0,5.6930615321795394e-05
6609348,2020-03-25,ES_AS,80.0,0.0,,,900.0,28.0,,,1018784.0,7.852498665075227e-05
6609349,2020-03-26,ES_AS,69.0,10.0,,,969.0,38.0,,,1018784.0,6.772780098627383e-05
6609350,2020-03-27,ES_AS,77.0,5.0,,,1046.0,43.0,,,1018784.0,7.558029965134905e-05
6609351,2020-03-28,ES_AS,106.0,3.0,,,1152.0,46.0,,,1018784.0,0.00010404560731224675
6609352,2020-03-29,ES_AS,64.0,12.0,,,1216.0,58.0,,,1018784.0,6.281998932060181e-05
6609353,2020-03-30,ES_AS,89.0,7.0,,,1305.0,65.0,,,1018784.0,8.73590476489619e-05
6609354,2020-03-31,ES_AS,72.0,9.0,,,1377.0,74.0,,,1018784.0,7.067248798567704e-05
6609355,2020-04-01,ES_AS,68.0,1.0,,,1445.0,75.0,,,1018784.0,6.674623865313943e-05
6609356,2020-04-02,ES_AS,69.0,4.0,,,1514.0,79.0,,,1018784.0,6.772780098627383e-05
6609357,2020-04-03,ES_AS,72.0,3.0,,,1586.0,82.0,,,1018784.0,7.067248798567704e-05
6609358,2020-04-04,ES_AS,54.0,4.0,,,1640.0,86.0,,,1018784.0,5.300436598925778e-05
6609359,2020-04-05,ES_AS,55.0,6.0,,,1695.0,92.0,,,1018784.0,5.398592832239218e-05
6609360,2020-04-06,ES_AS,22.0,8.0,,,1717.0,100.0,,,1018784.0,2.1594371328956875e-05
6609361,2020-04-07,ES_AS,29.0,6.0,,,1746.0,106.0,,,1018784.0,2.8465307660897697e-05
6609362,2020-04-08,ES_AS,46.0,6.0,,,1792.0,112.0,,,1018784.0,4.5151867324182555e-05
6609363,2020-04-09,ES_AS,48.0,16.0,,,1840.0,128.0,,,1018784.0,4.711499199045136e-05
6609364,2020-04-10,ES_AS,43.0,5.0,,,1883.0,133.0,,,1018784.0,4.2207180324779344e-05
6609365,2020-04-11,ES_AS,82.0,17.0,,,1965.0,150.0,,,1018784.0,8.048811131702108e-05
6609366,2020-04-12,ES_AS,52.0,7.0,,,2017.0,157.0,,,1018784.0,5.104124132298898e-05
6609367,2020-04-13,ES_AS,30.0,8.0,,,2047.0,165.0,,,1018784.0,2.94468699940321e-05
6609368,2020-04-14,ES_AS,59.0,8.0,,,2106.0,173.0,,,1018784.0,5.79121776549298e-05
6609369,2020-04-15,ES_AS,22.0,4.0,,,2128.0,177.0,,,1018784.0,2.1594371328956875e-05
6609370,2020-04-16,ES_AS,53.0,10.0,,,2181.0,187.0,,,1018784.0,5.202280365612338e-05
6609371,2020-04-17,ES_AS,24.0,4.0,,,2205.0,191.0,,,1018784.0,2.355749599522568e-05
6609372,2020-04-18,ES_AS,17.0,7.0,,,2222.0,198.0,,,1018784.0,1.668655966328486e-05
6609373,2020-04-19,ES_AS,10.0,2.0,,,2232.0,200.0,,,1018784.0,9.815623331344033e-06
6609374,2020-04-20,ES_AS,7.0,4.0,,,2239.0,204.0,,,1018784.0,6.8709363319408235e-06
6609375,2020-04-21,ES_AS,10.0,8.0,,,2249.0,212.0,,,1018784.0,9.815623331344033e-06
6609376,2020-04-22,ES_AS,11.0,11.0,,,2260.0,223.0,,,1018784.0,1.0797185664478437e-05
6609377,2020-04-23,ES_AS,4.0,6.0,,,2264.0,229.0,,,1018784.0,3.926249332537613e-06
6609378,2020-04-24,ES_AS,4.0,7.0,,,2268.0,236.0,,,1018784.0,3.926249332537613e-06
6609379,2020-04-25,ES_AS,12.0,8.0,,,2280.0,244.0,,,1018784.0,1.177874799761284e-05
6609380,2020-04-26,ES_AS,2.0,5.0,,,2282.0,249.0,,,1018784.0,1.9631246662688065e-06
6609381,2020-04-27,ES_AS,6.0,4.0,,,2288.0,253.0,,,1018784.0,5.88937399880642e-06
6609382,2020-04-28,ES_AS,15.0,7.0,,,2303.0,260.0,,,1018784.0,1.472343499701605e-05
6609383,2020-04-29,ES_AS,11.0,4.0,,,2314.0,264.0,,,1018784.0,1.0797185664478437e-05
6609384,2020-04-30,ES_AS,15.0,1.0,,,2329.0,265.0,,,1018784.0,1.472343499701605e-05
6609385,2020-05-01,ES_AS,1.0,6.0,,,2330.0,271.0,,,1018784.0,9.815623331344033e-07
6609386,2020-05-02,ES_AS,2.0,0.0,,,2332.0,271.0,,,1018784.0,1.9631246662688065e-06
6609387,2020-05-03,ES_AS,2.0,4.0,,,2334.0,275.0,,,1018784.0,1.9631246662688065e-06
6609388,2020-05-04,ES_AS,1.0,1.0,,,2335.0,276.0,,,1018784.0,9.815623331344033e-07
6609389,2020-05-05,ES_AS,5.0,3.0,,,2340.0,279.0,,,1018784.0,4.9078116656720166e-06
6609390,2020-05-06,ES_AS,9.0,1.0,,,2349.0,280.0,,,1018784.0,8.83406099820963e-06
6609391,2020-05-07,ES_AS,8.0,1.0,,,2357.0,281.0,,,1018784.0,7.852498665075226e-06
6609392,2020-05-08,ES_AS,6.0,0.0,,,2363.0,281.0,,,1018784.0,5.88937399880642e-06
6609393,2020-05-09,ES_AS,2.0,3.0,,,2365.0,284.0,,,1018784.0,1.9631246662688065e-06
6609394,2020-05-10,ES_AS,4.0,5.0,,,2369.0,289.0,,,1018784.0,3.926249332537613e-06
6609395,2020-05-11,ES_AS,2.0,3.0,,,2371.0,292.0,,,1018784.0,1.9631246662688065e-06
6609396,2020-05-12,ES_AS,4.0,2.0,,,2375.0,294.0,,,1018784.0,3.926249332537613e-06
6609397,2020-05-13,ES_AS,1.0,1.0,,,2376.0,295.0,,,1018784.0,9.815623331344033e-07
6609398,2020-05-14,ES_AS,7.0,5.0,,,2383.0,300.0,,,1018784.0,6.8709363319408235e-06
6609399,2020-05-15,ES_AS,2.0,1.0,,,2385.0,301.0,,,1018784.0,1.9631246662688065e-06
6609400,2020-05-16,ES_AS,0.0,0.0,,,2385.0,301.0,,,1018784.0,0.0
6609401,2020-05-17,ES_AS,4.0,3.0,,,2389.0,304.0,,,1018784.0,3.926249332537613e-06
6609402,2020-05-18,ES_AS,3.0,2.0,,,2392.0,306.0,,,1018784.0,2.94468699940321e-06
6609403,2020-05-19,ES_AS,1.0,2.0,,,2393.0,308.0,,,1018784.0,9.815623331344033e-07
6609404,2020-05-20,ES_AS,0.0,2.0,,,2393.0,310.0,,,1018784.0,0.0
6609405,2020-05-21,ES_AS,1.0,1.0,,,2394.0,311.0,,,1018784.0,9.815623331344033e-07
6609406,2020-05-22,ES_AS,0.0,0.0,,,2394.0,311.0,,,1018784.0,0.0
6609407,2020-05-23,ES_AS,2.0,1.0,,,2396.0,312.0,,,1018784.0,1.9631246662688065e-06
6609408,2020-05-24,ES_AS,2.0,0.0,,,2398.0,312.0,,,1018784.0,1.9631246662688065e-06
6609409,2020-05-25,ES_AS,0.0,0.0,,,2398.0,312.0,,,1018784.0,0.0
6609410,2020-05-26,ES_AS,0.0,1.0,,,2398.0,313.0,,,1018784.0,0.0
6609411,2020-05-27,ES_AS,1.0,1.0,,,2399.0,314.0,,,1018784.0,9.815623331344033e-07
6609412,2020-05-28,ES_AS,2.0,0.0,,,2401.0,314.0,,,1018784.0,1.9631246662688065e-06
6609413,2020-05-29,ES_AS,20.0,0.0,,,2421.0,314.0,,,1018784.0,1.9631246662688066e-05
6609414,2020-05-30,ES_AS,2.0,7.0,,,2423.0,321.0,,,1018784.0,1.9631246662688065e-06
6609415,2020-05-31,ES_AS,2.0,1.0,,,2425.0,322.0,,,1018784.0,1.9631246662688065e-06
6609416,2020-06-01,ES_AS,0.0,0.0,,,2425.0,322.0,,,1018784.0,0.0
6609417,2020-06-02,ES_AS,0.0,0.0,,,2425.0,322.0,,,1018784.0,0.0
6609418,2020-06-03,ES_AS,0.0,1.0,,,2425.0,323.0,,,1018784.0,0.0
6609419,2020-06-04,ES_AS,0.0,2.0,,,2425.0,325.0,,,1018784.0,0.0
6609420,2020-06-05,ES_AS,2.0,2.0,,,2427.0,327.0,,,1018784.0,1.9631246662688065e-06
6609421,2020-06-06,ES_AS,1.0,2.0,,,2428.0,329.0,,,1018784.0,9.815623331344033e-07
6609422,2020-06-07,ES_AS,2.0,1.0,,,2430.0,330.0,,,1018784.0,1.9631246662688065e-06
6609423,2020-06-08,ES_AS,1.0,0.0,,,2431.0,330.0,,,1018784.0,9.815623331344033e-07
6609424,2020-06-09,ES_AS,0.0,1.0,,,2431.0,331.0,,,1018784.0,0.0
6609425,2020-06-10,ES_AS,0.0,1.0,,,2431.0,332.0,,,1018784.0,0.0
6609426,2020-06-11,ES_AS,4.0,1.0,,,2435.0,333.0,,,1018784.0,3.926249332537613e-06
6609427,2020-06-12,ES_AS,0.0,0.0,,,2435.0,333.0,,,1018784.0,0.0
6609428,2020-06-13,ES_AS,0.0,0.0,,,2435.0,333.0,,,1018784.0,0.0
6609429,2020-06-14,ES_AS,0.0,0.0,,,2435.0,333.0,,,1018784.0,0.0
6609430,2020-06-15,ES_AS,0.0,0.0,,,2435.0,333.0,,,1018784.0,0.0
6609431,2020-06-16,ES_AS,0.0,1.0,,,2435.0,334.0,,,1018784.0,0.0
6609432,2020-06-17,ES_AS,0.0,0.0,,,2435.0,334.0,,,1018784.0,0.0
6609433,2020-06-18,ES_AS,0.0,0.0,,,2435.0,334.0,,,1018784.0,0.0
6609434,2020-06-19,ES_AS,0.0,0.0,,,2435.0,334.0,,,1018784.0,0.0
6609435,2020-06-20,ES_AS,0.0,1.0,,,2435.0,335.0,,,1018784.0,0.0
6609436,2020-06-21,ES_AS,0.0,1.0,,,2435.0,336.0,,,1018784.0,0.0
6609437,2020-06-22,ES_AS,0.0,0.0,,,2435.0,336.0,,,1018784.0,0.0
6609438,2020-06-23,ES_AS,0.0,0.0,,,2435.0,336.0,,,1018784.0,0.0
6609439,2020-06-24,ES_AS,0.0,0.0,,,2435.0,336.0,,,1018784.0,0.0
6609440,2020-06-25,ES_AS,0.0,0.0,,,2435.0,336.0,,,1018784.0,0.0
6609441,2020-06-26,ES_AS,0.0,0.0,,,2435.0,336.0,,,1018784.0,0.0
6609442,2020-06-27,ES_AS,0.0,0.0,,,2435.0,336.0,,,1018784.0,0.0
6609443,2020-06-28,ES_AS,0.0,0.0,,,2435.0,336.0,,,1018784.0,0.0
6609444,2020-06-29,ES_AS,0.0,0.0,,,2435.0,336.0,,,1018784.0,0.0
6609445,2020-06-30,ES_AS,0.0,2.0,,,2435.0,338.0,,,1018784.0,0.0
6609446,2020-07-01,ES_AS,0.0,1.0,,,2435.0,339.0,,,1018784.0,0.0
6609447,2020-07-02,ES_AS,0.0,0.0,,,2435.0,339.0,,,1018784.0,0.0
6609448,2020-07-03,ES_AS,0.0,0.0,,,2435.0,339.0,,,1018784.0,0.0
6609449,2020-07-04,ES_AS,0.0,0.0,,,2435.0,339.0,,,1018784.0,0.0
6609450,2020-07-05,ES_AS,0.0,0.0,,,2435.0,339.0,,,1018784.0,0.0
6609451,2020-07-06,ES_AS,0.0,0.0,,,2435.0,339.0,,,1018784.0,0.0
